None,
2414.180936594857,
2161.151557221227,
2161.1732680584096,
2161.1741960959057,
2161.1742019862318,
2161.174200743494,
2161.1742005845044,
2161.174200568314,
2161.1742005667334,
2161.1742005665806,
2161.1742005665656,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.1742005665637,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564,
2161.174200566564